timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736091932373,925,login,200,OK,Thread Group 1-1,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,921,0,820
1736091933301,61,Dashboard,200,OK,Thread Group 1-1,text,true,,7456,263,2,2,https://lapor.folkatech.com,30,0,0
1736091933301,30,Dashboard-0,302,Found,Thread Group 1-1,text,true,,1518,139,2,2,https://lapor.folkatech.com/admin/dashboard,30,0,0
1736091933332,30,Dashboard-1,200,OK,Thread Group 1-1,text,true,,5938,124,2,2,https://lapor.folkatech.com,30,0,0
1736091933307,139,login,200,OK,Thread Group 1-2,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,139,0,52
1736091933446,56,Dashboard,200,OK,Thread Group 1-2,text,true,,7456,263,1,1,https://lapor.folkatech.com,27,0,0
1736091933446,27,Dashboard-0,302,Found,Thread Group 1-2,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,27,0,0
1736091933473,29,Dashboard-1,200,OK,Thread Group 1-2,text,true,,5938,124,1,1,https://lapor.folkatech.com,29,0,0
1736091934306,144,login,200,OK,Thread Group 1-3,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,144,0,53
1736091934450,60,Dashboard,200,OK,Thread Group 1-3,text,true,,7456,263,1,1,https://lapor.folkatech.com,29,0,0
1736091934450,29,Dashboard-0,302,Found,Thread Group 1-3,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,29,0,0
1736091934479,31,Dashboard-1,200,OK,Thread Group 1-3,text,true,,5938,124,1,1,https://lapor.folkatech.com,31,0,0
1736091935305,151,login,200,OK,Thread Group 1-4,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,151,0,55
1736091935456,62,Dashboard,200,OK,Thread Group 1-4,text,true,,7456,263,1,1,https://lapor.folkatech.com,32,0,0
1736091935456,32,Dashboard-0,302,Found,Thread Group 1-4,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,32,0,0
1736091935489,29,Dashboard-1,200,OK,Thread Group 1-4,text,true,,5938,124,1,1,https://lapor.folkatech.com,29,0,0
1736091936320,146,login,200,OK,Thread Group 1-5,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,146,0,53
1736091936467,58,Dashboard,200,OK,Thread Group 1-5,text,true,,7456,263,1,1,https://lapor.folkatech.com,28,0,0
1736091936467,28,Dashboard-0,302,Found,Thread Group 1-5,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,28,0,0
1736091936495,30,Dashboard-1,200,OK,Thread Group 1-5,text,true,,5938,124,1,1,https://lapor.folkatech.com,30,0,0
1736091937305,138,login,200,OK,Thread Group 1-6,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,138,0,51
1736091937444,60,Dashboard,200,OK,Thread Group 1-6,text,true,,7456,263,1,1,https://lapor.folkatech.com,29,0,0
1736091937444,29,Dashboard-0,302,Found,Thread Group 1-6,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,29,0,0
1736091937473,31,Dashboard-1,200,OK,Thread Group 1-6,text,true,,5938,124,1,1,https://lapor.folkatech.com,31,0,0
1736091938305,149,login,200,OK,Thread Group 1-7,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,149,0,58
1736091938454,62,Dashboard,200,OK,Thread Group 1-7,text,true,,7456,263,1,1,https://lapor.folkatech.com,29,0,0
1736091938454,29,Dashboard-0,302,Found,Thread Group 1-7,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,29,0,0
1736091938484,32,Dashboard-1,200,OK,Thread Group 1-7,text,true,,5938,124,1,1,https://lapor.folkatech.com,32,0,0
1736091939305,145,login,200,OK,Thread Group 1-8,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,145,0,49
1736091939451,57,Dashboard,200,OK,Thread Group 1-8,text,true,,7456,263,1,1,https://lapor.folkatech.com,28,0,0
1736091939451,28,Dashboard-0,302,Found,Thread Group 1-8,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,28,0,0
1736091939479,29,Dashboard-1,200,OK,Thread Group 1-8,text,true,,5938,124,1,1,https://lapor.folkatech.com,29,0,0
1736091940306,138,login,200,OK,Thread Group 1-9,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,138,0,53
1736091940444,56,Dashboard,200,OK,Thread Group 1-9,text,true,,7456,263,1,1,https://lapor.folkatech.com,28,0,0
1736091940444,28,Dashboard-0,302,Found,Thread Group 1-9,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,28,0,0
1736091940472,28,Dashboard-1,200,OK,Thread Group 1-9,text,true,,5938,124,1,1,https://lapor.folkatech.com,28,0,0
1736091941307,147,login,200,OK,Thread Group 1-10,text,true,,1077,274,1,1,https://lapor.folkatech.com/api/login,147,0,60
1736091941455,65,Dashboard,200,OK,Thread Group 1-10,text,true,,7456,263,1,1,https://lapor.folkatech.com,32,0,0
1736091941455,32,Dashboard-0,302,Found,Thread Group 1-10,text,true,,1518,139,1,1,https://lapor.folkatech.com/admin/dashboard,32,0,0
1736091941487,33,Dashboard-1,200,OK,Thread Group 1-10,text,true,,5938,124,1,1,https://lapor.folkatech.com,33,0,0
